"","x","y","row","col","type","species","sistem"
"304",23.85,40.5,16,3,"Karet","Karet","kompleks"
"305",23.85,43.2,17,3,"Karet","Karet","kompleks"
"306",23.85,45.9,18,3,"Karet","Karet","kompleks"
"307",23.85,48.6,19,3,"Karet","Karet","kompleks"
"308",26.15,1.35,1,4,"Karet","Karet","kompleks"
"309",26.15,4.05,2,4,"Karet","Karet","kompleks"
"310",26.15,6.75,3,4,"Karet","Karet","kompleks"
"311",26.15,9.45,4,4,"Karet","Karet","kompleks"
"312",26.15,12.15,5,4,"Karet","Karet","kompleks"
"313",26.15,14.85,6,4,"Karet","Karet","kompleks"
"314",26.15,17.55,7,4,"Karet","Karet","kompleks"
"315",26.15,20.25,8,4,"Karet","Karet","kompleks"
"316",26.15,22.95,9,4,"Karet","Karet","kompleks"
"317",26.15,25.65,10,4,"Karet","Karet","kompleks"
"318",26.15,28.35,11,4,"Karet","Karet","kompleks"
"319",26.15,31.05,12,4,"Karet","Karet","kompleks"
"320",26.15,33.75,13,4,"Karet","Karet","kompleks"
"321",26.15,36.45,14,4,"Karet","Karet","kompleks"
"322",26.15,39.15,15,4,"Karet","Karet","kompleks"
"323",26.15,41.85,16,4,"Karet","Karet","kompleks"
"324",26.15,44.55,17,4,"Karet","Karet","kompleks"
"325",26.15,47.25,18,4,"Karet","Karet","kompleks"
"326",26.15,49.95,19,4,"Karet","Karet","kompleks"
"327",41.15,0,1,5,"Karet","Karet","kompleks"
"328",41.15,2.7,2,5,"Karet","Karet","kompleks"
"329",41.15,5.4,3,5,"Karet","Karet","kompleks"
"330",41.15,8.1,4,5,"Karet","Karet","kompleks"
"331",41.15,10.8,5,5,"Karet","Karet","kompleks"
"332",41.15,13.5,6,5,"Karet","Karet","kompleks"
"333",41.15,16.2,7,5,"Karet","Karet","kompleks"
"334",41.15,18.9,8,5,"Karet","Karet","kompleks"
"335",41.15,21.6,9,5,"Karet","Karet","kompleks"
"336",41.15,24.3,10,5,"Karet","Karet","kompleks"
"337",41.15,27,11,5,"Karet","Karet","kompleks"
"338",41.15,29.7,12,5,"Karet","Karet","kompleks"
"339",41.15,32.4,13,5,"Karet","Karet","kompleks"
"340",41.15,35.1,14,5,"Karet","Karet","kompleks"
"341",41.15,37.8,15,5,"Karet","Karet","kompleks"
"342",41.15,40.5,16,5,"Karet","Karet","kompleks"
"343",41.15,43.2,17,5,"Karet","Karet","kompleks"
"344",41.15,45.9,18,5,"Karet","Karet","kompleks"
"345",41.15,48.6,19,5,"Karet","Karet","kompleks"
"346",43.45,1.35,1,6,"Karet","Karet","kompleks"
"347",43.45,4.05,2,6,"Karet","Karet","kompleks"
"348",43.45,6.75,3,6,"Karet","Karet","kompleks"
"349",43.45,9.45,4,6,"Karet","Karet","kompleks"
"350",43.45,12.15,5,6,"Karet","Karet","kompleks"
"351",43.45,14.85,6,6,"Karet","Karet","kompleks"
"352",43.45,17.55,7,6,"Karet","Karet","kompleks"
"353",43.45,20.25,8,6,"Karet","Karet","kompleks"
"354",43.45,22.95,9,6,"Karet","Karet","kompleks"
"355",43.45,25.65,10,6,"Karet","Karet","kompleks"
"356",43.45,28.35,11,6,"Karet","Karet","kompleks"
"357",43.45,31.05,12,6,"Karet","Karet","kompleks"
"358",43.45,33.75,13,6,"Karet","Karet","kompleks"
"359",43.45,36.45,14,6,"Karet","Karet","kompleks"
"360",43.45,39.15,15,6,"Karet","Karet","kompleks"
"361",43.45,41.85,16,6,"Karet","Karet","kompleks"
"362",43.45,44.55,17,6,"Karet","Karet","kompleks"
"363",43.45,47.25,18,6,"Karet","Karet","kompleks"
"364",43.45,49.95,19,6,"Karet","Karet","kompleks"
"365",2.05,2,1,1,"Cahaya","Sungkai","kompleks"
"366",2.05,6,2,1,"Cahaya","Sungkai","kompleks"
"367",2.05,10,3,1,"Cahaya","Sungkai","kompleks"
"368",2.05,14,4,1,"Cahaya","Sungkai","kompleks"
"369",2.05,18,5,1,"Cahaya","Sungkai","kompleks"
"370",2.05,22,6,1,"Cahaya","Sungkai","kompleks"
"371",2.05,26,7,1,"Cahaya","Sungkai","kompleks"
"372",2.05,30,8,1,"Cahaya","Sungkai","kompleks"
"373",2.05,34,9,1,"Cahaya","Sungkai","kompleks"
"374",2.05,38,10,1,"Cahaya","Sungkai","kompleks"
"375",2.05,42,11,1,"Cahaya","Sungkai","kompleks"
"376",2.05,46,12,1,"Cahaya","Sungkai","kompleks"
"377",2.05,50,13,1,"Cahaya","Sungkai","kompleks"
"378",13.35,0,1,2,"Cahaya","Jabon","kompleks"
"379",13.35,4,2,2,"Cahaya","Jabon","kompleks"
"380",13.35,8,3,2,"Cahaya","Jabon","kompleks"
"381",13.35,12,4,2,"Cahaya","Jabon","kompleks"
"382",13.35,16,5,2,"Cahaya","Jabon","kompleks"
"383",13.35,20,6,2,"Cahaya","Jabon","kompleks"
"384",13.35,24,7,2,"Cahaya","Jabon","kompleks"
"385",13.35,28,8,2,"Cahaya","Jabon","kompleks"
"386",13.35,32,9,2,"Cahaya","Jabon","kompleks"
"387",13.35,36,10,2,"Cahaya","Jabon","kompleks"
"388",13.35,40,11,2,"Cahaya","Jabon","kompleks"
"389",13.35,44,12,2,"Cahaya","Jabon","kompleks"
"390",13.35,48,13,2,"Cahaya","Jabon","kompleks"
"391",19.35,2,1,3,"Cahaya","Sungkai","kompleks"
"392",19.35,6,2,3,"Cahaya","Sungkai","kompleks"
"393",19.35,10,3,3,"Cahaya","Sungkai","kompleks"
"394",19.35,14,4,3,"Cahaya","Sungkai","kompleks"
"395",19.35,18,5,3,"Cahaya","Sungkai","kompleks"
"396",19.35,22,6,3,"Cahaya","Sungkai","kompleks"
"397",19.35,26,7,3,"Cahaya","Sungkai","kompleks"
"398",19.35,30,8,3,"Cahaya","Sungkai","kompleks"
"399",19.35,34,9,3,"Cahaya","Sungkai","kompleks"
"400",19.35,38,10,3,"Cahaya","Sungkai","kompleks"
"401",19.35,42,11,3,"Cahaya","Sungkai","kompleks"
"402",19.35,46,12,3,"Cahaya","Sungkai","kompleks"
"403",19.35,50,13,3,"Cahaya","Sungkai","kompleks"
"404",30.65,0,1,4,"Cahaya","Jabon","kompleks"
"405",30.65,4,2,4,"Cahaya","Jabon","kompleks"
"406",30.65,8,3,4,"Cahaya","Jabon","kompleks"
"407",30.65,12,4,4,"Cahaya","Jabon","kompleks"
"408",30.65,16,5,4,"Cahaya","Jabon","kompleks"
"409",30.65,20,6,4,"Cahaya","Jabon","kompleks"
"410",30.65,24,7,4,"Cahaya","Jabon","kompleks"
"411",30.65,28,8,4,"Cahaya","Jabon","kompleks"
"412",30.65,32,9,4,"Cahaya","Jabon","kompleks"
"413",30.65,36,10,4,"Cahaya","Jabon","kompleks"
"414",30.65,40,11,4,"Cahaya","Jabon","kompleks"
"415",30.65,44,12,4,"Cahaya","Jabon","kompleks"
"416",30.65,48,13,4,"Cahaya","Jabon","kompleks"
"417",36.65,2,1,5,"Cahaya","Sungkai","kompleks"
"418",36.65,6,2,5,"Cahaya","Sungkai","kompleks"
"419",36.65,10,3,5,"Cahaya","Sungkai","kompleks"
"420",36.65,14,4,5,"Cahaya","Sungkai","kompleks"
"421",36.65,18,5,5,"Cahaya","Sungkai","kompleks"
"422",36.65,22,6,5,"Cahaya","Sungkai","kompleks"
"423",36.65,26,7,5,"Cahaya","Sungkai","kompleks"
"424",36.65,30,8,5,"Cahaya","Sungkai","kompleks"
"425",36.65,34,9,5,"Cahaya","Sungkai","kompleks"
"426",36.65,38,10,5,"Cahaya","Sungkai","kompleks"
"427",36.65,42,11,5,"Cahaya","Sungkai","kompleks"
"428",36.65,46,12,5,"Cahaya","Sungkai","kompleks"
"429",36.65,50,13,5,"Cahaya","Sungkai","kompleks"
"430",47.95,0,1,6,"Cahaya","Jabon","kompleks"
"431",47.95,4,2,6,"Cahaya","Jabon","kompleks"
"432",47.95,8,3,6,"Cahaya","Jabon","kompleks"
"433",47.95,12,4,6,"Cahaya","Jabon","kompleks"
"434",47.95,16,5,6,"Cahaya","Jabon","kompleks"
"435",47.95,20,6,6,"Cahaya","Jabon","kompleks"
"436",47.95,24,7,6,"Cahaya","Jabon","kompleks"
"437",47.95,28,8,6,"Cahaya","Jabon","kompleks"
"438",47.95,32,9,6,"Cahaya","Jabon","kompleks"
"439",47.95,36,10,6,"Cahaya","Jabon","kompleks"
"440",47.95,40,11,6,"Cahaya","Jabon","kompleks"
"441",47.95,44,12,6,"Cahaya","Jabon","kompleks"
"442",47.95,48,13,6,"Cahaya","Jabon","kompleks"
"443",16.35,0,1,1,"Naungan","Kemiri","kompleks"
"444",16.35,6,2,1,"Naungan","Meranti bunga","kompleks"
"445",16.35,12,3,1,"Naungan","Petai","kompleks"
"446",16.35,18,4,1,"Naungan","Jengkol","kompleks"
"447",16.35,24,5,1,"Naungan","Cempedak","kompleks"
"448",16.35,30,6,1,"Naungan","Durian hutan","kompleks"
"449",16.35,36,7,1,"Naungan","Kemiri","kompleks"
"450",16.35,42,8,1,"Naungan","Meranti bunga","kompleks"
"451",16.35,48,9,1,"Naungan","Petai","kompleks"
"452",33.65,0,1,2,"Naungan","Jengkol","kompleks"
"453",33.65,6,2,2,"Naungan","Cempedak","kompleks"
"454",33.65,12,3,2,"Naungan","Durian hutan","kompleks"
"455",33.65,18,4,2,"Naungan","Kemiri","kompleks"
"456",33.65,24,5,2,"Naungan","Meranti bunga","kompleks"
"457",33.65,30,6,2,"Naungan","Petai","kompleks"
"458",33.65,36,7,2,"Naungan","Jengkol","kompleks"
"459",33.65,42,8,2,"Naungan","Cempedak","kompleks"
"460",33.65,48,9,2,"Naungan","Durian hutan","kompleks"
"461",6.55,0,1,1,"Karet","Karet","regen"
"462",6.55,2.7,2,1,"Karet","Karet","regen"
"463",6.55,5.4,3,1,"Karet","Karet","regen"
"464",6.55,8.1,4,1,"Karet","Karet","regen"
"465",6.55,10.8,5,1,"Karet","Karet","regen"
"466",6.55,13.5,6,1,"Karet","Karet","regen"
"467",6.55,16.2,7,1,"Karet","Karet","regen"
"468",6.55,18.9,8,1,"Karet","Karet","regen"
"469",6.55,21.6,9,1,"Karet","Karet","regen"
"470",6.55,24.3,10,1,"Karet","Karet","regen"
"471",6.55,27,11,1,"Karet","Karet","regen"
"472",6.55,29.7,12,1,"Karet","Karet","regen"
"473",6.55,32.4,13,1,"Karet","Karet","regen"
"474",6.55,35.1,14,1,"Karet","Karet","regen"
"475",6.55,37.8,15,1,"Karet","Karet","regen"
"476",6.55,40.5,16,1,"Karet","Karet","regen"
"477",6.55,43.2,17,1,"Karet","Karet","regen"
"478",6.55,45.9,18,1,"Karet","Karet","regen"
"479",6.55,48.6,19,1,"Karet","Karet","regen"
"480",8.85,1.35,1,2,"Karet","Karet","regen"
"481",8.85,4.05,2,2,"Karet","Karet","regen"
"482",8.85,6.75,3,2,"Karet","Karet","regen"
"483",8.85,9.45,4,2,"Karet","Karet","regen"
"484",8.85,12.15,5,2,"Karet","Karet","regen"
"485",8.85,14.85,6,2,"Karet","Karet","regen"
"486",8.85,17.55,7,2,"Karet","Karet","regen"
"487",8.85,20.25,8,2,"Karet","Karet","regen"
"488",8.85,22.95,9,2,"Karet","Karet","regen"
"489",8.85,25.65,10,2,"Karet","Karet","regen"
"490",8.85,28.35,11,2,"Karet","Karet","regen"
"491",8.85,31.05,12,2,"Karet","Karet","regen"
"492",8.85,33.75,13,2,"Karet","Karet","regen"
"493",8.85,36.45,14,2,"Karet","Karet","regen"
"494",8.85,39.15,15,2,"Karet","Karet","regen"
"495",8.85,41.85,16,2,"Karet","Karet","regen"
"496",8.85,44.55,17,2,"Karet","Karet","regen"
"497",8.85,47.25,18,2,"Karet","Karet","regen"
"498",8.85,49.95,19,2,"Karet","Karet","regen"
"499",23.85,0,1,3,"Karet","Karet","regen"
"500",23.85,2.7,2,3,"Karet","Karet","regen"
"501",23.85,5.4,3,3,"Karet","Karet","regen"
"502",23.85,8.1,4,3,"Karet","Karet","regen"
"503",23.85,10.8,5,3,"Karet","Karet","regen"
"504",23.85,13.5,6,3,"Karet","Karet","regen"
"505",23.85,16.2,7,3,"Karet","Karet","regen"
"506",23.85,18.9,8,3,"Karet","Karet","regen"
"507",23.85,21.6,9,3,"Karet","Karet","regen"
"508",23.85,24.3,10,3,"Karet","Karet","regen"
"509",23.85,27,11,3,"Karet","Karet","regen"
"510",23.85,29.7,12,3,"Karet","Karet","regen"
"511",23.85,32.4,13,3,"Karet","Karet","regen"
"512",23.85,35.1,14,3,"Karet","Karet","regen"
"513",23.85,37.8,15,3,"Karet","Karet","regen"
"514",23.85,40.5,16,3,"Karet","Karet","regen"
"515",23.85,43.2,17,3,"Karet","Karet","regen"
"516",23.85,45.9,18,3,"Karet","Karet","regen"
"517",23.85,48.6,19,3,"Karet","Karet","regen"
"518",26.15,1.35,1,4,"Karet","Karet","regen"
"519",26.15,4.05,2,4,"Karet","Karet","regen"
"520",26.15,6.75,3,4,"Karet","Karet","regen"
"521",26.15,9.45,4,4,"Karet","Karet","regen"
"522",26.15,12.15,5,4,"Karet","Karet","regen"
"523",26.15,14.85,6,4,"Karet","Karet","regen"
"524",26.15,17.55,7,4,"Karet","Karet","regen"
"525",26.15,20.25,8,4,"Karet","Karet","regen"
"526",26.15,22.95,9,4,"Karet","Karet","regen"
"527",26.15,25.65,10,4,"Karet","Karet","regen"
"528",26.15,28.35,11,4,"Karet","Karet","regen"
"529",26.15,31.05,12,4,"Karet","Karet","regen"
"530",26.15,33.75,13,4,"Karet","Karet","regen"
"531",26.15,36.45,14,4,"Karet","Karet","regen"
"532",26.15,39.15,15,4,"Karet","Karet","regen"
"533",26.15,41.85,16,4,"Karet","Karet","regen"
"534",26.15,44.55,17,4,"Karet","Karet","regen"
"535",26.15,47.25,18,4,"Karet","Karet","regen"
"536",26.15,49.95,19,4,"Karet","Karet","regen"
"537",41.15,0,1,5,"Karet","Karet","regen"
"538",41.15,2.7,2,5,"Karet","Karet","regen"
"539",41.15,5.4,3,5,"Karet","Karet","regen"
"540",41.15,8.1,4,5,"Karet","Karet","regen"
"541",41.15,10.8,5,5,"Karet","Karet","regen"
"542",41.15,13.5,6,5,"Karet","Karet","regen"
"543",41.15,16.2,7,5,"Karet","Karet","regen"
"544",41.15,18.9,8,5,"Karet","Karet","regen"
"545",41.15,21.6,9,5,"Karet","Karet","regen"
"546",41.15,24.3,10,5,"Karet","Karet","regen"
"547",41.15,27,11,5,"Karet","Karet","regen"
"548",41.15,29.7,12,5,"Karet","Karet","regen"
"549",41.15,32.4,13,5,"Karet","Karet","regen"
"550",41.15,35.1,14,5,"Karet","Karet","regen"
"551",41.15,37.8,15,5,"Karet","Karet","regen"
"552",41.15,40.5,16,5,"Karet","Karet","regen"
"553",41.15,43.2,17,5,"Karet","Karet","regen"
"554",41.15,45.9,18,5,"Karet","Karet","regen"
"555",41.15,48.6,19,5,"Karet","Karet","regen"
"556",43.45,1.35,1,6,"Karet","Karet","regen"
"557",43.45,4.05,2,6,"Karet","Karet","regen"
"558",43.45,6.75,3,6,"Karet","Karet","regen"
"559",43.45,9.45,4,6,"Karet","Karet","regen"
"560",43.45,12.15,5,6,"Karet","Karet","regen"
"561",43.45,14.85,6,6,"Karet","Karet","regen"
"562",43.45,17.55,7,6,"Karet","Karet","regen"
"563",43.45,20.25,8,6,"Karet","Karet","regen"
"564",43.45,22.95,9,6,"Karet","Karet","regen"
"565",43.45,25.65,10,6,"Karet","Karet","regen"
"566",43.45,28.35,11,6,"Karet","Karet","regen"
"567",43.45,31.05,12,6,"Karet","Karet","regen"
"568",43.45,33.75,13,6,"Karet","Karet","regen"
"569",43.45,36.45,14,6,"Karet","Karet","regen"
"570",43.45,39.15,15,6,"Karet","Karet","regen"
"571",43.45,41.85,16,6,"Karet","Karet","regen"
"572",43.45,44.55,17,6,"Karet","Karet","regen"
"573",43.45,47.25,18,6,"Karet","Karet","regen"
"574",43.45,49.95,19,6,"Karet","Karet","regen"
"575",16.35,1,1,1,"Naungan","Kemiri","regen"
"576",16.35,7,2,1,"Naungan","Meranti bunga","regen"
"577",16.35,13,3,1,"Naungan","Petai","regen"
"578",16.35,19,4,1,"Naungan","Jengkol","regen"
"579",16.35,25,5,1,"Naungan","Cempedak","regen"
"580",16.35,31,6,1,"Naungan","Durian hutan","regen"
"581",16.35,37,7,1,"Naungan","Kemiri","regen"
"582",16.35,43,8,1,"Naungan","Meranti bunga","regen"
"583",16.35,49,9,1,"Naungan","Petai","regen"
"584",33.65,1,1,2,"Naungan","Jengkol","regen"
"585",33.65,7,2,2,"Naungan","Cempedak","regen"
"586",33.65,13,3,2,"Naungan","Durian hutan","regen"
"587",33.65,19,4,2,"Naungan","Kemiri","regen"
"588",33.65,25,5,2,"Naungan","Meranti bunga","regen"
"589",33.65,31,6,2,"Naungan","Petai","regen"
"590",33.65,37,7,2,"Naungan","Jengkol","regen"
"591",33.65,43,8,2,"Naungan","Cempedak","regen"
"592",33.65,49,9,2,"Naungan","Durian hutan","regen"
